Income,Age,Loan,Loan to Income,Default
52809.54629,61.01331918,6276.830737,0.11885788,0
38011.72665,19.05789168,4625.193378,0.121678066,1
58910.29177,31.01396195,3671.923094,0.062330757,0
57914.73107,50.61159971,6715.857908,0.115961134,0
39494.76692,28.5471422,3544.156039,0.089737358,0
45918.87525,38.64211962,1910.329531,0.041602272,0
55649.05588,19.66450149,7660.346171,0.137654558,1
27136.6288,18.83362032,2253.190253,0.083031325,0
62724.63612,39.83537661,9255.137755,0.147551876,0
32921.84858,43.73305267,2553.212778,0.077553749,0
28482.64955,19.78378813,329.4500422,0.011566692,0
44170.22174,24.47037064,2168.751735,0.049099861,0
60664.3716,22.36445737,5873.410979,0.096818129,0
64501.93043,33.3579469,12147.31422,0.188324817,1
28237.51739,50.01555209,2728.189944,0.096615786,0
67420.59545,21.18529406,3668.994784,0.054419495,0
55642.99339,38.91090684,2841.697982,0.051070185,0
56086.05809,34.57920217,3990.85076,0.071155843,0
57676.73918,20.66561699,10504.66817,0.182130063,1
62535.63285,39.19407554,9490.26419,0.151757706,0
60686.76857,48.39930849,10614.13095,0.174900249,0
25032.30094,46.31058897,680.9047822,0.027201047,0
22228.34529,33.35945709,2187.213337,0.098397488,0
41435.15375,34.92571649,3702.171428,0.089348563,0
43955.4094,51.55828607,7833.477761,0.178214192,0
60063.69309,59.11464434,6766.294181,0.112651984,0
34635.74475,18.9473467,4859.235287,0.140295389,1
63944.32373,32.5243454,12213.94934,0.191009125,1
35403.42733,34.64541582,2929.359704,0.082742263,0
53654.07937,44.13723421,6587.775556,0.12278238,0
23508.23073,52.64034902,4622.841065,0.196647766,0
61869.46603,36.22730418,1040.493673,0.016817563,0
20674.89708,23.99988287,299.8251378,0.014501893,0
22127.92411,61.18878265,1777.828551,0.080343214,0
27408.72961,37.69173185,2591.028947,0.094532982,0
60720.7961,38.82036029,3278.179727,0.053987759,0
34760.01932,34.26030186,28.88253444,0.000830912,0
23057.36392,46.97181129,2487.165182,0.107868583,0
42380.99506,35.71681219,6832.684817,0.161220491,0
37887.54939,24.4157261,5061.777831,0.133600033,1
39988.74074,54.26870557,357.0881242,0.008929717,0
25026.50564,62.90692234,3845.741849,0.153666753,0
43588.08143,40.49564678,6453.057979,0.148046387,0
20897.42669,28.0293199,2940.42397,0.140707467,1
24904.62467,53.3197898,3376.907465,0.13559359,0
66068.63504,35.91878387,5626.86934,0.085167029,0
36126.23109,40.70791186,3805.802721,0.10534735,0
23626.72679,34.29335345,2173.76769,0.092004606,0
30200.24326,62.78257014,4871.677576,0.161312528,0
65569.78524,62.23215892,12494.26726,0.190549156,0
20617.26101,46.51750698,2224.068134,0.107874083,0
25817.45462,21.63047036,3682.861931,0.142650079,1
21448.82799,31.79518831,1989.182976,0.09274087,0
69370.17764,52.3746293,4605.918773,0.066396237,0
34145.79955,31.40079893,4074.952591,0.119339791,0
52651.25686,57.32024618,6529.019522,0.124005008,0
40069.33838,43.31346189,3646.051618,0.090993557,0
39246.54489,48.32205561,919.11464,0.023418995,0
56233.78954,57.99108565,9642.092538,0.171464392,0
49264.26833,19.00652627,801.779606,0.016275074,0
30451.63616,42.19713668,475.4205917,0.015612317,0
28726.9963,34.75143776,3675.833415,0.127957458,1
20113.25349,30.13257556,2507.64971,0.124676483,1
43434.77543,52.20588011,3672.109828,0.084543083,0
59208.71608,30.93115193,11479.43781,0.193880877,1
69310.95727,42.11060918,1590.325804,0.022944796,0
60567.42444,40.04122249,571.9329349,0.009442913,0
22048.89504,53.7982525,4199.024356,0.190441487,0
66733.71025,52.97784361,5366.640793,0.080418738,0
22209.00951,22.00626001,4096.783714,0.184464945,1
49032.66241,54.5560719,1777.953131,0.036260587,0
26558.36106,57.83336484,22.32793318,0.000840712,0
49255.45797,36.61814758,4951.915771,0.100535372,0
30218.15123,48.02147268,5914.516662,0.195727284,0
56317.08282,24.6534823,8045.440953,0.142859689,1
53825.43058,45.35669022,431.4501612,0.008015731,0
34927.99361,54.15294718,1957.057929,0.056031215,0
53287.38502,59.55992485,4432.665444,0.083184143,0
32032.55674,50.11743705,4582.938274,0.143071261,0
48405.72681,47.93288261,3766.614435,0.077813405,0
46132.91405,26.90939873,3216.491255,0.069722265,0
29049.07149,57.78255455,2562.695554,0.088219534,0
68550.68786,19.36118878,3879.672652,0.056595678,0
47474.8196,37.87464495,5083.728272,0.107082624,0
50021.65541,23.81667911,1054.268085,0.021076233,0
64089.13191,37.31044758,6272.78845,0.097876009,0
28451.70557,41.60107543,1042.850376,0.036653352,0
58132.47127,29.38094985,5491.035602,0.094457288,0
30961.16614,32.11428662,162.7955961,0.005258058,0
64162.64961,53.85556307,6938.01252,0.10813164,0
67470.11702,52.23263736,12715.29472,0.188458169,0
68263.76624,42.64295351,4124.330404,0.060417563,0
42889.33416,57.50669619,6340.708855,0.147838827,0
20155.79236,41.92236196,3489.957148,0.173149092,0
58178.61457,49.69279455,10948.49949,0.188187697,0
45735.45569,52.82103724,2944.537354,0.06438194,0
30037.20313,38.68492023,1247.012791,0.041515609,0
64392.51221,37.80218224,4513.243712,0.070089573,0
26291.3758,52.40154262,1094.177529,0.041617355,0
36008.381,20.62621639,3709.304431,0.103012252,0
54953.97966,44.69223602,365.6461852,0.00665368,0
28753.32549,49.40348027,4990.369091,0.17355798,0
41993.98432,36.19281642,6644.344214,0.158221334,0
56696.4586,57.52025339,9686.630307,0.170850712,0
51906.04616,36.5730408,10235.27261,0.197188447,0
30939.39338,47.8934448,6115.822333,0.197671049,0
38520.72397,56.67372097,4176.949955,0.108433838,0
33489.03986,25.97104402,3581.655047,0.106950067,0
52836.00643,38.25136318,5671.644328,0.107344304,0
51733.28751,24.91495145,7906.141179,0.152825029,1
41273.7715,32.09039538,3299.885072,0.07995114,0
68223.68431,28.99041509,7364.001945,0.107939083,0
28222.87891,40.33136779,613.2406201,0.021728493,0
21921.36108,62.3272301,1901.143922,0.086725633,0
38852.93302,27.05029416,7513.182864,0.193374921,1
59621.36764,54.15061886,7014.622708,0.117652831,0
41377.7456,45.86166157,5324.048185,0.128669363,0
54405.62497,57.1412841,6253.206677,0.114936768,0
60103.01157,56.05377209,2632.265613,0.043795902,0
67528.65421,52.88850155,7877.415131,0.116652926,0
61156.93738,31.80242595,3250.006084,0.053142067,0
42955.6946,45.41622917,2962.825186,0.068973979,0
46923.04677,36.3395338,3107.883782,0.066233631,0
24951.25749,62.04114048,2544.356003,0.101973057,0
26267.52942,34.49638622,59.46916335,0.00226398,0
64603.92088,33.06183178,11264.69116,0.174365441,1
34667.0204,18.85318928,2827.289402,0.081555593,0
66008.39707,19.42742577,9189.611514,0.139218826,1
45840.20762,32.27027963,5299.239719,0.115602437,0
32188.01624,49.42886416,4659.953325,0.144772927,0
50289.66475,24.0740542,6127.381688,0.121841768,1
36837.53085,54.72850399,1598.183569,0.043384655,0
28852.03381,44.21152393,5705.986163,0.197767208,0
68127.16681,47.9523112,12099.9703,0.177608594,0
41349.12251,53.85620698,8083.232201,0.195487394,0
69132.46258,33.47118164,7621.410219,0.110243581,0
38477.3256,27.34633178,289.576582,0.007525902,0
68291.15365,46.79353807,9577.955143,0.14025177,0
58074.60654,59.79866948,8551.259893,0.14724611,0
26867.10826,32.62229962,1730.151907,0.064396655,0
32348.45015,59.75238657,3229.820063,0.099844662,0
31044.39176,49.93586833,4465.872769,0.143854414,0
29279.74979,18.8130986,2291.988119,0.078278952,0
35145.10019,47.79338272,510.7399689,0.014532324,0
44405.28066,34.38252406,3917.876098,0.088229959,0
42059.6369,55.29068575,5310.271529,0.126255763,0
28612.20306,58.86168988,4948.48807,0.172950264,0
46546.70455,60.7597447,254.8435786,0.005475008,0
22832.32393,32.5164225,3318.407787,0.145338153,1
21565.92154,44.1265854,4136.761126,0.191819353,0
26078.21358,31.80688066,3665.880899,0.140572547,1
60503.54785,20.1184142,6766.53302,0.111836963,0
31233.30776,41.70405183,1662.453616,0.053226947,0
34505.80093,49.32442037,2151.696592,0.062357532,0
35485.11827,47.38887031,2482.04225,0.069946005,0
45986.3534,20.2872954,7112.926157,0.154674716,1
43308.17898,34.83136125,6777.198246,0.156487721,1
53284.11968,32.14321496,849.5451843,0.015943684,0
68398.28748,36.99394877,8106.859293,0.118524302,0
64743.70707,56.25701235,4304.929109,0.066491854,0
68412.60985,28.15512845,551.8430811,0.008066394,0
59695.10715,27.90329809,8889.928408,0.148922229,1
32406.57073,20.98656135,3394.65824,0.104752159,0
33184.19598,60.37477159,4580.097831,0.138020455,0
47688.25057,34.56708902,1377.018407,0.028875423,0
42591.59524,45.11655999,4602.245841,0.108055259,0
34051.52804,35.74565239,6224.152886,0.182786302,0
61800.03438,29.66579595,9143.611709,0.1479548,1
45360.71627,27.07574763,4569.994987,0.100747858,0
20252.12346,27.4416098,3360.059414,0.165911462,1
30134.7096,43.81722832,958.9980819,0.031823704,0
56217.3265,51.58228056,2866.5859,0.050991146,0
31722.73095,34.85181726,2877.756104,0.0907159,0
60178.44619,33.26140894,3203.615438,0.053235263,0
51144.24305,37.83799986,3411.656424,0.066706558,0
22449.07739,35.7657793,1187.42695,0.052894243,0
44932.87511,27.14705773,622.9128105,0.013863186,0
40929.48394,20.25460597,2352.287116,0.057471702,0
31092.26772,43.83220649,5617.993126,0.18068779,0
44743.55163,53.05626193,2574.707756,0.057543661,0
60770.22902,33.62672671,2242.82576,0.036906653,0
43528.48431,59.89202707,2264.725152,0.052028578,0
25008.94953,63.21714847,2941.028155,0.117599028,0
47433.41542,60.45516523,9139.14371,0.192673111,0
50064.34637,29.3425137,417.6331058,0.008341927,0
60348.41356,60.44679037,3037.968147,0.050340481,0
67471.1271,26.92335366,4448.412323,0.065930606,0
30492.87567,61.6792429,4834.738644,0.158553057,0
25640.07888,22.6564796,3105.443021,0.12111675,1
55040.75817,52.71448411,8352.061533,0.151743214,0
34476.70638,23.35098726,898.1339068,0.026050456,0
23345.86645,38.29017484,4548.110289,0.194814371,0
24426.02987,34.69642326,823.835162,0.033727755,0
65849.88967,30.96884689,5051.302388,0.076709352,0
60454.52565,41.05160496,7875.070926,0.130264374,0
22680.31843,55.09158789,1743.774685,0.07688493,0
44471.87373,19.61305844,5883.660558,0.132300712,1
46572.32,59.12164964,721.3416051,0.015488634,0
24369.84125,61.73937931,1366.536025,0.056074884,0
56830.27286,37.16311407,10462.74045,0.184105054,0
46942.99652,55.64154017,2187.065484,0.046589814,0
42521.79071,54.74892029,6745.817708,0.158643782,0
63188.32853,51.14162945,3960.855647,0.062683343,0
29410.17752,23.49816499,812.3235343,0.027620491,0
46668.62847,57.8349421,1833.48585,0.039287331,0
62693.26958,22.52686485,5321.712558,0.08488491,0
65307.12748,23.72316582,1906.79553,0.029197357,0
59589.06429,20.60976412,4191.715856,0.07034371,0
41019.54879,23.25425304,3005.826864,0.073277911,0
48058.87138,47.74535288,6527.990222,0.135833199,0
50208.53002,35.02765993,729.6044303,0.014531484,0
62526.88793,61.05217092,5835.542391,0.093328528,0
48192.18561,29.75531818,5026.474557,0.104300614,0
30884.05673,31.27786188,4099.902045,0.132751409,1
36965.74248,53.76235862,6333.391588,0.171331378,0
43536.03891,27.86690712,6427.726093,0.1476415,1
69181.66406,39.23658259,1173.740942,0.01696607,0
64233.0407,26.71456132,12104.53421,0.188447162,1
52593.51506,19.53498199,811.9078625,0.015437414,0
32282.25175,42.63495589,3345.941958,0.103646486,0
54077.84328,57.12066029,7149.066896,0.132199556,0
51595.35748,28.46181675,385.4033625,0.007469729,0
23097.37648,53.76303351,4517.579801,0.195588439,0
27407.0562,26.15943832,2949.931674,0.107634021,0
64395.29807,63.17131965,10054.63464,0.156139267,0
60432.21666,41.92232593,6300.868939,0.104263409,0
42990.98283,29.52880839,4665.581021,0.108524642,0
41581.88992,22.85122067,7895.112865,0.189869024,1
53289.06529,47.45984368,8047.140754,0.151009231,0
22372.50524,31.49304954,1118.926064,0.050013445,0
57119.73969,22.33448761,10211.72193,0.178777459,1
31112.05942,49.61600423,424.3521316,0.013639474,0
68936.32135,43.36505621,11073.1585,0.160628799,0
20436.33129,56.94096616,2356.18197,0.115293784,0
20583.61217,21.98976744,53.18620734,0.00258391,0
58988.3058,19.9765914,4728.259542,0.08015588,0
45311.83184,26.928215,3103.812228,0.068498935,0
60856.83099,37.07050063,10238.4963,0.168239064,0
45818.28325,48.45083936,8137.164403,0.177596449,0
20904.55548,41.0178787,2606.023776,0.124662961,0
49908.29187,29.55094038,2903.036128,0.058167411,0
55988.29528,31.08703947,7745.754809,0.138345966,1
62125.25811,21.08586764,5700.457195,0.091757481,0
48822.72096,60.94434946,599.347887,0.012276003,0
29976.8291,57.6661531,3796.03274,0.126632231,0
41944.26819,61.13506293,1203.700529,0.028697617,0
36970.36044,33.70459912,1268.506383,0.034311442,0
39992.71911,20.8266799,4999.202015,0.125002804,1
42450.54304,61.61424618,6210.280587,0.146294491,0
42146.93762,23.72052181,7367.258247,0.174799372,1
52841.51644,18.44602338,5957.386324,0.112740639,0
66418.95631,62.64878626,9340.544462,0.140630702,0
44047.66656,27.31337199,2096.917501,0.047605643,0
24821.21413,19.24390259,874.3242555,0.035224879,0
35583.61854,63.05439716,27.25248225,0.000765872,0
25289.60724,21.28056335,2130.793535,0.084255699,0
39770.12866,45.19093801,280.8785474,0.007062551,0
59511.1387,29.27411054,2520.514452,0.042353659,0
51211.65404,45.62856826,4093.360006,0.079930244,0
56530.49727,45.54492831,5957.993317,0.10539432,0
42604.46298,41.93638103,7942.168145,0.186416342,0
66642.00775,56.16766872,4958.067776,0.074398535,0
35527.83449,47.44952906,325.1195915,0.009151123,0
66896.76531,31.54546803,387.3944203,0.005790929,0
51980.35954,35.41570329,6243.04503,0.120103922,0
40081.42056,43.11674328,770.7775496,0.019230295,0
50167.67175,42.04748763,5592.651807,0.111479198,0
39545.95959,43.70086672,5787.658045,0.146352702,0
43372.39761,55.1945837,474.5253267,0.010940722,0
33084.16985,59.02910226,5762.469958,0.174176048,0
53187.97965,63.55816426,4879.846139,0.091747161,0
48290.88046,30.03676084,4902.975221,0.101530044,0
66078.76935,45.53632503,3664.621452,0.055458379,0
51547.16666,53.11192749,6563.41158,0.12732827,0
39393.14058,52.73927401,5415.054667,0.137461867,0
69592.01083,63.238625,13025.05657,0.187163101,0
54588.50119,31.07765403,2847.819173,0.052168847,0
44964.0106,48.41480327,693.2147138,0.015417101,0
46081.64555,50.06910454,1487.786041,0.032285871,0
45564.01535,22.28801022,715.8366044,0.015710569,0
62657.60254,28.17425706,5771.088254,0.092105156,0
67921.63211,35.85197819,1399.875472,0.020610157,0
59514.01238,57.01784581,2504.722649,0.042086268,0
48422.53611,41.85424768,3520.565901,0.072705112,0
22001.31745,31.61728481,2155.812173,0.097985595,0
52529.69877,18.81280424,9808.19094,0.18671706,1
24061.46316,34.51152011,3980.578783,0.165433779,1
23450.87213,34.40636966,1419.805523,0.060543826,0
32866.57824,44.88061703,6037.007733,0.183682271,0
30958.90796,43.60356595,1558.930765,0.050354837,0
27550.89527,29.73292642,3944.219318,0.143161203,1
36024.93789,51.80688647,4155.44929,0.115349242,0
46801.27429,34.60522061,5315.97382,0.113586091,0
27082.71898,60.27796277,4990.557123,0.184270904,0
65435.03538,19.84650416,12727.99755,0.194513497,1
59295.74108,51.34979947,493.7144299,0.008326305,0
45435.26724,21.04219778,2143.386972,0.047174521,0
61742.60958,34.55981004,326.9895676,0.005296011,0
31396.86601,34.99668137,3719.230135,0.118458643,0
35916.70415,53.54044336,6401.189486,0.178223187,0
43969.60416,25.48304865,7455.920157,0.169569872,1
60624.81537,39.85778773,6740.716136,0.111187409,0
69939.32968,55.63762125,2225.224533,0.031816498,0
69755.32016,44.54368228,13766.05124,0.197347689,0
69478.39876,22.65633974,10229.40788,0.147231486,1
34192.16052,27.9972893,5233.663228,0.153066175,1
57457.85794,50.71466253,3608.805202,0.062807862,0
63910.33466,56.63563264,8986.718948,0.140614487,0
26643.80899,19.28962851,1413.783224,0.053062354,0
23985.07542,24.4328115,2284.209129,0.095234603,0
63660.64881,50.28296012,7832.572411,0.123036327,0
44102.33009,21.0142084,842.5690773,0.019104865,0
29409.8059,41.61039681,3388.560923,0.115218745,0
49294.65931,37.25489393,4574.85478,0.092806297,0
39553.64738,53.69063324,7063.898036,0.178590307,0
68583.04105,57.08784007,2922.288685,0.042609494,0
31060.60626,53.27721306,3729.97465,0.120086988,0
29190.32462,60.29122269,5239.594773,0.179497653,0
63437.70015,54.62814035,11963.36422,0.188584457,0
35243.06323,35.62987754,748.9407179,0.021250727,0
36475.35353,63.3304318,413.3111631,0.011331245,0
63271.60883,23.34209813,11298.17219,0.178566223,1
45540.32552,59.31814027,1490.470251,0.032728581,0
68565.3855,21.21090931,1231.537368,0.017961503,0
20063.09958,24.27833881,2495.132991,0.124364283,1
44222.2622,55.86147245,7443.486707,0.168319899,0
67839.24446,47.78258022,5609.326602,0.08268557,0
54009.69228,49.40990043,884.7355047,0.016381051,0
52234.07535,47.98450551,9255.842934,0.177199326,0
28423.13147,61.67145866,5282.849182,0.185864432,0
52623.43759,50.41852689,1156.319703,0.021973473,0
25636.33357,55.7820572,1239.688258,0.048356691,0
60842.94116,60.25514261,6608.968795,0.108623427,0
36727.746,58.18465417,7287.540764,0.198420583,0
63830.74744,35.1387838,5271.626982,0.08258758,0
43108.41456,22.29196192,647.8793786,0.01502907,0
25285.26113,19.81954403,1027.577792,0.040639398,0
57646.24291,62.87074846,1452.493378,0.02519667,0
51027.56761,61.50629662,3313.30041,0.064931577,0
37389.77238,34.44216878,7365.938916,0.197004112,1
65017.59349,26.91783316,1017.166545,0.015644482,0
20595.93458,45.47522442,1330.067638,0.064579135,0
56445.47391,55.66152026,6875.579683,0.121809229,0
60864.32175,44.14129754,3704.032126,0.060857199,0
51231.01043,62.58516727,813.0279887,0.015869841,0
41103.13692,63.07950736,3644.301903,0.088662379,0
56267.05082,43.12014146,8238.115021,0.146410997,0
20774.84582,35.58814413,1347.331612,0.064853988,0
46424.22123,59.20610592,4087.180707,0.088039833,0
29909.554,62.72826528,4495.278753,0.150295747,0
62808.50507,56.77153074,6465.75059,0.10294387,0
41243.80514,52.07526842,4161.573148,0.100901775,0
46089.14789,63.29653317,1618.218357,0.035110616,0
69191.23338,57.38518469,6270.574035,0.090626713,0
60846.66501,32.67339488,8974.492021,0.147493573,1
66558.93437,48.51616071,3090.992455,0.046439933,0
27428.28187,54.32718563,1287.632081,0.046945415,0
60912.79896,60.68736389,3870.333893,0.063538927,0
28127.50945,41.48682721,3279.557824,0.116596097,0
64029.54348,36.15775109,1644.339177,0.025680945,0
61836.73562,29.54548658,10971.97464,0.177434571,1
37005.07185,58.89032024,1068.887398,0.028884889,0
56003.5734,18.25026519,3639.900038,0.064994068,0
58038.92625,54.00212561,538.2305227,0.009273613,0
29237.2562,24.59757384,23.91642787,0.000818012,0
33265.79055,21.58345902,5968.442038,0.17941681,1
66236.92716,35.91910784,2756.9723,0.04162289,0
41978.7125,52.53010216,1603.924862,0.038208053,0
63453.22313,23.91570541,10668.36351,0.168129576,1
24985.59066,50.1327548,2017.139948,0.08073213,0
53593.1132,62.88581,1428.189214,0.026648745,0
54179.72187,52.90507993,10028.01586,0.185087991,0
20126.41377,36.46094444,1432.355862,0.071167963,0
51180.83971,56.78991141,2875.44523,0.056182064,0
36455.70151,38.47891862,3437.076895,0.094280915,0
39188.94529,22.39910978,3545.162249,0.090463324,0
47852.9269,38.93593926,3295.320061,0.068863501,0
20014.48947,43.2022035,2426.306223,0.121227485,0
28630.00951,27.29153003,4406.995056,0.153929221,1
66688.91312,48.08527027,9690.308798,0.145306144,0
53226.19441,43.61874729,5686.643116,0.106839183,0
35609.47835,47.88639354,2574.093432,0.072286749,0
64065.68286,43.28767314,771.7174942,0.012045723,0
54935.65838,42.95419475,7921.83051,0.144201976,0
67800.58133,28.94329698,5035.139378,0.074263956,0
46893.33671,43.68609808,9131.864419,0.19473693,0
54648.96698,56.49055625,10674.77021,0.195333431,0
31410.50729,36.20457331,5797.292398,0.184565386,0
36989.58954,33.75563245,556.5559407,0.015046286,0
33198.12828,30.14201203,4285.386912,0.129085196,1
47704.38083,21.84036088,2717.079485,0.056956603,0
30569.5727,37.47767833,4752.557572,0.155466928,0
61398.68707,63.2944038,9008.154521,0.146715752,0
67750.82599,33.51874317,6855.986311,0.101194136,0
47637.86203,51.05145093,6708.673591,0.140826504,0
38357.51752,25.54630783,2548.413916,0.066438448,0
43156.30527,27.84683467,2413.011907,0.055913311,0
41101.54295,35.65403369,5240.114373,0.127491914,0
59475.49718,36.73713048,2628.262124,0.044190671,0
40708.91941,32.81676887,5532.343843,0.135900042,1
30391.4733,59.26477079,2072.634066,0.068197881,0
46024.14456,24.17451622,4318.377722,0.093828528,0
66529.48522,59.42979515,6337.674939,0.095261145,0
68115.98033,37.29177117,7458.559482,0.109497939,0
38423.08429,29.20911929,3676.568354,0.095686445,0
33227.28018,23.14898157,6470.410381,0.194731869,1
61674.45723,54.82930153,4054.551771,0.065741183,0
26931.06825,41.28060416,3668.646773,0.136223589,0
60040.99384,44.1414116,2659.694541,0.044297977,0
26181.24241,42.66303152,2618.973497,0.100032438,0
61552.21751,61.08761215,4042.539734,0.06567659,0
29705.07473,41.83413714,1912.205091,0.064373011,0
53934.81227,21.47434043,2085.817639,0.038672938,0
23007.38788,48.97252372,2296.795327,0.0998286,0
48552.84341,29.37808354,5650.889688,0.11638638,0
66370.88876,63.11349631,5176.361161,0.07799144,0
49140.26986,43.64116195,8832.651707,0.179743655,0
39684.9818,33.62885053,2590.928175,0.065287372,0
32025.40445,37.50658678,217.488528,0.006791125,0
55568.17946,42.75697379,6114.867546,0.110042611,0
45898.51352,24.6631496,5617.178645,0.122382583,1
39217.90992,30.10142049,864.6240529,0.022046663,0
34070.604,27.29405159,1401.685061,0.041140599,0
66768.36121,49.13087482,4255.367636,0.063733295,0
31400.85843,62.58585538,4464.404268,0.142174593,0
49335.75726,43.62837513,2549.620474,0.051678957,0
51774.05251,47.78184138,1508.761776,0.029141273,0
43064.64735,43.9394257,787.0471897,0.018275946,0
41226.13468,49.1241523,2155.660059,0.052288677,0
43044.51778,60.84842437,1661.71346,0.038604532,0
33546.29204,54.69847514,5347.295507,0.159400494,0
69209.33087,26.03284952,6284.833573,0.09080905,0
32291.54455,39.17461364,277.3875685,0.008590099,0
66274.0729,21.82560426,11576.54224,0.174676789,1
34102.7912,42.05373123,1269.254575,0.037218495,0
21144.56287,21.35588554,703.363923,0.033264529,0
41049.97459,49.84094132,5890.113644,0.143486414,0
36351.27773,33.863571,6619.832683,0.18210729,1
63144.45921,32.09867363,812.5725496,0.01286847,0
32086.91354,28.41077647,6362.390354,0.198286144,1
28873.16732,62.23474707,992.5777177,0.034377168,0
65359.29615,18.60512247,7707.240563,0.117921107,0
49064.28847,43.37234458,5636.35344,0.114876902,0
23763.06056,39.39309718,2950.314863,0.124155508,0
51845.94256,43.41943507,8750.832088,0.168785283,0
67035.32642,46.09920974,11276.62254,0.168219104,0
49240.7625,53.25457982,8004.35984,0.162555562,0
36132.32759,18.71333256,3009.39734,0.083288223,0
67006.80649,36.1980031,3692.169172,0.055101405,0
39453.64561,32.4015456,436.9352469,0.011074648,0
52205.60706,24.64014386,1135.152226,0.021743876,0
46319.4168,45.14678836,1523.072058,0.032881935,0
29398.72742,41.41217588,4673.766198,0.158978521,0
31135.60771,19.00967065,2457.91369,0.07894221,0
65603.81676,19.02164232,11775.35458,0.179491913,1
41362.50837,44.36380808,607.965612,0.014698471,0
60302.559,52.18494901,6509.698608,0.10795062,0
54468.27921,23.87681513,68.62545627,0.001259916,0
47683.71578,32.30653595,4752.287877,0.0996627,0
38160.1165,31.3281223,3429.901579,0.089881842,0
22925.81208,34.74104443,2547.279742,0.111109684,0
64087.85881,38.03717583,722.5195892,0.011273892,0
65824.51566,40.62192013,2643.106432,0.04015383,0
53451.93154,49.65761603,10529.72349,0.196994256,0
36455.48471,35.26034072,2464.162321,0.067593734,0
39573.34144,29.13702618,5785.884275,0.146206614,1
41052.36578,49.91170718,4652.951748,0.113341866,0
37895.18173,54.51514932,6071.340205,0.160214041,0
44827.23377,56.29849542,2639.916846,0.058890916,0
28341.08677,39.96176879,2248.242914,0.079328042,0
56887.2028,36.41703326,10969.59669,0.192830657,0
25146.59568,21.05419926,2890.652793,0.114952053,0
54739.16452,28.02186979,7218.968224,0.131879401,1
30497.20451,28.47694441,4573.59409,0.14996765,1
25358.89794,41.17179443,2220.2256,0.087552133,0
29993.5633,49.05577318,2749.585697,0.091672526,0
64675.77948,30.51510922,4628.603003,0.07156625,0
56256.03887,22.16050255,5452.244532,0.096918387,0
31702.3343,28.4226721,3587.722389,0.113169029,0
34113.11328,30.83356232,6360.154897,0.186443109,1
44666.01285,54.7025233,7548.444373,0.168997497,0
39421.36684,26.43064278,6111.961017,0.155041834,1
21683.19372,46.02739322,339.5922689,0.015661543,0
65697.59284,36.28615968,5644.653159,0.085918721,0
68657.7893,35.76410817,2427.949887,0.035363065,0
66981.413,27.48095465,6678.5628,0.099707703,0
45971.13349,27.39847292,4776.490486,0.103901952,0
42965.99275,45.19554599,8109.051409,0.188731853,0
50895.81034,18.95700206,5556.83987,0.109180694,0
46175.03194,36.91534391,1064.081875,0.023044529,0
44984.89912,51.74721229,4584.611816,0.101914463,0
66941.86486,22.54073556,12380.62471,0.184945919,1
31022.14485,39.17585766,6144.939436,0.198082353,0
46583.1996,32.70437491,6241.270508,0.133981147,1
56201.84143,43.27752018,8346.320922,0.148506183,0
31587.06486,56.32561627,2677.825713,0.084776022,0
40716.19089,25.80565159,2389.700759,0.058691658,0
64966.06564,28.37929369,11495.7311,0.176949781,1
68503.20589,19.28053543,3580.463677,0.052267097,0
33867.50226,30.15785425,5714.026374,0.168717088,1
54195.01517,39.30174824,6649.801459,0.122701349,0
50565.33709,62.65586538,693.1964169,0.013708925,0
57216.10102,31.82232807,3554.389365,0.062122188,0
29849.96714,39.92872415,3678.899676,0.123246356,0
29072.15179,38.47588837,1589.438432,0.054672198,0
29775.14222,21.03497172,3327.236235,0.111745436,0
46672.71314,54.54870377,1408.497717,0.030178184,0
66393.71115,58.61227209,9540.416626,0.143694583,0
29338.25645,25.69012912,5120.406797,0.174530031,1
67289.58568,26.72740046,13376.79771,0.198794473,1
45980.33434,31.94832367,5929.09803,0.128948563,1
34163.62565,45.78271792,6617.400172,0.193697245,0
52216.8158,23.637136,6803.333393,0.130290085,1
62313.27763,60.91730571,925.7955921,0.014857116,0
49205.6371,24.62202976,3393.856589,0.068972922,0
65688.7315,24.56447541,3673.870415,0.055928473,0
43489.82845,51.73379038,6501.041226,0.149484177,0
40966.67453,46.75507215,2393.524149,0.058426127,0
37261.44712,23.71839249,2075.519822,0.055701536,0
58775.40389,45.6972166,5673.599822,0.096530172,0
39395.83041,36.37047119,7557.873338,0.191844499,0
21144.16215,58.39219715,987.7941458,0.04671711,0
33126.13272,50.96395425,4169.992872,0.125882273,0
30931.50602,35.88248498,1074.787904,0.034747351,0
31936.94201,59.03712775,4087.995048,0.128002081,0
38157.02968,51.52814013,5628.012004,0.147496072,0
21032.81869,30.08246411,4024.089367,0.191324303,1
50238.53247,34.55520077,2567.615154,0.051108482,0
67346.66246,34.90151683,6752.122458,0.100259199,0
33261.64602,18.22962939,586.6510962,0.017637464,0
53113.0361,59.43689228,10080.52438,0.189793789,0
42749.99032,56.41909458,4626.538637,0.108223151,0
42108.19992,26.99135128,1020.978164,0.02424654,0
61344.53221,20.17553224,7172.654332,0.116924102,0
54738.68229,26.77192946,6210.728279,0.113461414,0
69695.15045,26.42448341,8418.25316,0.120786785,1
62507.35478,27.95702726,6590.77723,0.105440028,0
61922.77464,24.808657,1933.08292,0.031217641,0
